ID,time,locx,locy,mode
GG12,11.441636206616465,100,149,GG
GG12,17.96533125502877,111,151,GG
GG12,24.33169894121864,120,151,GG
GG12,30.583758893284823,129,150,GG
GG12,36.68141764178739,132,147,GG
GG13,0.0,213,99,GG
GG13,6.076506661469042,211,94,GG
GG13,10.482699164337681,211,88,GG
GG13,15.27346800521568,215,86,GG
GG13,21.030801355496834,215,81,GG
GG13,26.965033520884585,215,72,GG
GG13,32.98426671919586,224,64,GG
GG13,39.02731247409179,235,68,GG
GG13,44.4587405440763,239,62,GG
GG13,49.205679743640026,241,52,GG
GG13,55.55285545847715,237,48,GG
GG13,62.705162463393975,234,47,GG
GG14,0.0,134,152,GG
GG14,4.968502220310554,133,146,GG
GG14,11.6251236490992,140,142,GG
GG14,18.353522933860305,150,138,GG
GG14,24.890308300239877,157,135,GG
GG14,32.32618652085156,161,132,GG
GG15,0.0,103,195,GG
GG15,6.850770517823452,112,198,GG
GG15,12.63706772423814,122,200,GG
GG15,19.1786745426032,131,204,GG
GG15,24.11109460532093,139,208,GG
GG15,31.415951430315463,140,209,GG
GG16,0.0,238,69,GG
GG16,7.447614593241097,241,56,GG
GG16,12.503813961263493,240,49,GG
GG16,18.04799766347868,241,39,GG
GG16,23.062755298159203,240,38,GG
GG17,0.0,136,161,GG
GG17,6.1226319452999105,144,160,GG
GG17,12.71536521743544,145,169,GG
GG17,18.095523442012684,153,174,GG
GG17,23.30288371261547,155,177,GG
GG18,0.0,159,87,GG
GG18,5.8590902163153995,167,94,GG
GG18,11.305388805538321,172,98,GG
GG18,17.318707124703316,181,103,GG
GG18,21.751193059608568,186,107,GG
GG18,27.583757365545427,195,113,GG
GG18,30.79651699398085,194,116,GG
GG18,36.643515624437235,184,120,GG
GG18,43.04475134705244,184,126,GG
GG18,51.01555494280131,186,125,GG
GG19,0.0,97,78,GG
GG19,5.46720525227304,89,76,GG
GG19,9.994955287559172,81,77,GG
GG19,15.862079007263384,75,79,GG
GG19,21.604583087764524,72,89,GG
GG19,26.421345302706722,73,98,GG
GG19,32.237594800648125,76,105,GG
GG19,37.2032443762067,70,110,GG
GG19,41.91753955613484,62,113,GG
GG19,46.834584185085134,60,116,GG
GG19,53.17791188507637,59,116,GG
GG20,0.0,278,151,GG
GG20,5.298254380508926,287,151,GG
GG20,10.883920407572694,299,152,GG
GG20,17.01512489024049,314,153,GG
GG20,22.739979325438547,315,151,GG
GG21,0.0,66,169,GG
GG21,3.43386013335543,64,163,GG
GG21,9.49582574061045,65,154,GG
GG21,16.7836855673199,63,142,GG
GG21,24.04166767503046,58,143,GG
GG21,29.662071462289298,65,149,GG
GG21,35.8720858916905,66,149,GG
GG22,0.0,242,34,GG
GG22,4.298776894544814,239,41,GG
GG22,9.556034523951915,241,49,GG
GG22,14.772588371562573,251,48,GG
GG22,21.60659397305504,253,60,GG
GG22,27.60801414121707,255,70,GG
GG22,33.67612310718638,255,71,GG
GG23,0.0,237,98,GG
GG23,6.40547758149218,228,95,GG
GG23,10.628203770965339,221,91,GG
GG23,15.693722160907958,214,98,GG
GG23,20.93873977241192,208,104,GG
GG23,27.269637805670385,206,107,GG
GG24,0.0,130,175,GG
GG24,5.180094909053882,128,179,GG
GG24,12.086275929356106,128,190,GG
GG24,18.14561962786098,118,186,GG
GG24,24.668829754210478,106,184,GG
GG24,30.672360183328447,95,181,GG
GG24,37.46167665013445,98,180,GG
GG25,0.0,156,187,GG
GG25,4.246846855985497,160,189,GG
GG25,11.103812419193149,162,201,GG
GG25,18.135839939788195,163,212,GG
GG25,21.908225433230385,170,213,GG
GG25,28.824800812302875,178,212,GG
GG25,33.204285619951115,182,210,GG
GG26,0.0,143,110,GG
GG26,4.5630772131937,151,111,GG
GG26,8.877768344505306,156,111,GG
GG26,15.293183121021269,167,112,GG
GG26,19.002997579671145,171,113,GG
GG27,0.0,75,75,GG
GG27,5.691711174799461,77,76,GG
GG27,11.637367535348735,88,76,GG
GG27,16.3037150789693,98,78,GG
GG27,22.28251681322809,108,78,GG
GG27,28.97118870866769,112,84,GG
GG27,35.170144822124925,106,89,GG
GG27,42.43462631719198,98,95,GG
GG27,50.12636293626437,88,101,GG
GG27,54.22739800790917,84,101,GG
GG27,60.083969879042215,84,102,GG
GG28,0.0,226,139,GG
GG28,5.005952849920109,225,132,GG
GG28,10.695345778225338,213,131,GG
GG28,17.675871927955217,200,132,GG
GG28,23.51465691867843,195,142,GG
GG28,29.223425282503715,190,150,GG
GG28,34.35177656367772,187,159,GG
GG28,40.95232977793937,188,158,GG
GG29,0.0,301,151,GG
GG29,6.66665702716954,314,152,GG
GG29,12.696736787712346,324,150,GG
GG29,19.37546620308195,321,160,GG
GG29,24.89474547488473,316,164,GG
GG29,31.076033775192837,316,165,GG
GG30,0.0,113,97,GG
GG30,6.399016957186624,113,108,GG
GG30,11.667908958737224,116,113,GG
GG30,18.48720072364499,128,112,GG
GG30,24.43109820707026,137,112,GG
GG30,30.89975063110523,138,105,GG
GG30,36.88222973230541,129,97,GG
GG30,43.27377250879917,130,97,GG
GG31,0.0,133,102,GG
GG31,7.932551911905494,139,107,GG
GG31,14.964720752020334,146,110,GG
GG31,21.285101729210382,157,110,GG
GG31,26.651524461194775,164,110,GG
GG31,32.63453240702964,168,112,GG
GG32,0.0,62,149,GG
GG32,6.553414551979373,65,154,GG
GG32,13.930662985701773,66,169,GG
GG32,19.286076776793287,63,177,GG
GG32,24.916814929757145,65,181,GG
GG32,30.078096153749076,59,184,GG
GG32,34.76653504436472,53,187,GG
GG32,41.50253152873004,51,184,GG
GG32,47.49573332363978,52,177,GG
GG32,51.7691154375934,49,171,GG
GG32,57.67933241364413,48,170,GG
GG33,0.0,243,167,GG
GG33,4.950736959232149,250,168,GG
GG33,11.34510953697092,248,175,GG
GG33,16.52926404260962,243,179,GG
GG33,21.67137276183673,238,185,GG
GG33,27.705304894098823,232,193,GG
GG33,34.29492335066914,224,198,GG
GG33,41.10593016774649,218,207,GG
GG33,48.038416144736004,225,206,GG
GG33,54.31630950954482,233,209,GG
GG34,0.0,180,101,GG
GG34,5.299096017753883,173,99,GG
GG34,10.399130368607167,165,96,GG
GG34,16.50618366428604,161,91,GG
GG34,23.033905178044417,162,91,GG
GG35,0.0,167,218,GG
GG35,5.590479058987268,169,213,GG
GG35,10.602016252803983,177,211,GG
GG35,17.462467379037488,186,209,GG
GG35,23.46777671404835,196,206,GG
GG35,29.975258565422937,210,208,GG
GG35,35.291712190958535,211,206,GG
GG36,0.0,248,71,GG
GG36,3.5740755571087632,253,72,GG
GG36,9.941782823282068,265,71,GG
GG36,14.603752193174538,271,71,GG
GG36,20.261767386381052,276,71,GG
GG37,0.0,202,132,GG
GG37,7.597802391134941,214,132,GG
GG37,13.380076118826821,222,132,GG
GG37,19.873926959443477,223,128,GG
GG37,27.08885516410987,224,120,GG
GG38,0.0,43,170,GG
GG38,5.2871507457859614,49,171,GG
GG38,10.571297656298343,50,178,GG
GG38,17.837380026263006,49,189,GG
GG38,22.817988934985618,44,185,GG
GG38,28.02075489646799,46,178,GG
GG38,33.1873595317262,45,178,GG
GG39,0.0,82,109,GG
GG39,5.657434778307227,90,112,GG
GG39,10.727988680106609,97,113,GG
GG39,17.711199930546,108,113,GG
GG39,23.73913691018747,114,108,GG
GG39,29.33424680717509,114,99,GG
GG39,36.666600467816146,114,98,GG
GG40,0.0,214,138,GG
GG40,5.5803674552751525,220,132,GG
GG40,10.837632696419227,211,133,GG
GG40,15.960000269600481,204,131,GG
GG40,23.68219746380138,197,128,GG
GG40,29.711293084445025,198,129,GG
GG41,0.0,118,199,GG
GG41,8.075836762779637,106,197,GG
GG41,13.217696417262246,100,193,GG
GG41,19.653337712579958,90,197,GG
GG41,26.381091305885196,86,199,GG
GG42,0.0,120,209,GG
GG42,7.2493731822082195,121,200,GG
GG42,13.023986673396568,112,197,GG
GG42,18.270556619614887,101,192,GG
GG42,24.373656486946636,94,195,GG
GG42,29.869113399843847,84,200,GG
GG42,35.461291929837444,85,201,GG
GG43,0.0,196,140,GG
GG43,6.569413532593195,191,149,GG
GG43,13.05339481830795,187,160,GG
GG43,19.754767152771233,184,165,GG
GG43,25.324332550195603,177,169,GG
GG43,32.481967794723545,179,168,GG
GG44,0.0,108,162,GG
GG44,6.678018803685305,103,170,GG
GG44,13.426892546418689,103,179,GG
GG44,19.927744195222466,96,182,GG
GG44,26.124030121486943,96,182,GG
GG45,0.0,130,175,GG
GG45,8.011921604704101,139,165,GG
GG45,13.542879158959817,134,157,GG
GG45,18.360307650756052,132,151,GG
GG45,22.581515212908368,126,150,GG
GG45,27.58375589367358,117,151,GG
GG45,33.06030837512752,110,150,GG
GG45,39.65120540266276,98,148,GG
GG45,44.76924129640524,91,148,GG
GG45,49.87748081684434,82,148,GG
GG45,53.99293698701652,74,148,GG
GG45,59.19676162005841,70,149,GG
GG46,0.0,248,204,GG
GG46,5.539193606829424,256,203,GG
GG46,10.652333498049794,262,200,GG
GG46,17.070392876259312,269,192,GG
GG46,22.669707925456905,272,189,GG
GG47,0.0,156,212,GG
GG47,6.452076818448953,163,213,GG
GG47,12.567828544642358,174,212,GG
GG47,19.176079537751395,182,210,GG
GG47,26.90164651482984,192,205,GG
GG47,33.5380890124666,202,207,GG
GG47,39.26651900638174,214,206,GG
GG47,46.209202702600365,217,211,GG
GG47,53.33041186162369,216,210,GG
GG48,0.0,232,129,GG
GG48,6.04779480550933,222,132,GG
GG48,11.531232263501522,214,132,GG
GG48,17.148182077238374,206,131,GG
GG48,23.296427471206336,198,129,GG
GG48,30.0575662178904,202,119,GG
GG48,38.92746152671986,196,116,GG
GG48,44.793481212281215,187,120,GG
GG48,51.5973323358765,179,120,GG
GG48,55.88497182630123,177,117,GG
GG49,0.0,156,119,GG
GG49,6.561090483944891,154,111,GG
GG49,12.57632608318847,144,112,GG
GG49,18.555995123788605,135,111,GG
GG49,24.342661123413524,127,111,GG
GG49,30.463970090528576,125,111,GG
GG50,0.0,167,97,GG
GG50,3.646979317028274,164,99,GG
GG50,10.475733049840793,160,110,GG
GG50,16.134201629008473,157,116,GG
GG50,21.320514938049254,154,121,GG
GG50,27.600952327238332,155,125,GG
GG51,0.0,196,140,GG
GG51,6.402792816743711,191,148,GG
GG51,12.884606941663604,189,157,GG
GG51,19.81490772968749,186,167,GG
GG51,26.29334155566697,185,169,GG
GG52,0.0,141,208,GG
GG52,4.304682815146844,136,207,GG
GG52,9.33594270133775,129,204,GG
GG52,16.96271853563737,119,210,GG
GG52,23.60854748572765,118,210,GG
GG53,0.0,322,159,GG
GG53,5.810516620904072,314,164,GG
GG53,9.804580149055981,308,164,GG
GG53,15.224514112508565,301,164,GG
GG53,22.51637024040611,295,174,GG
GG54,0.0,120,209,GG
GG54,5.070359384579929,119,216,GG
GG54,10.56733863664209,116,223,GG
GG54,16.640435361515845,110,235,GG
GG54,21.277903608070602,112,234,GG
GG55,0.0,97,148,GG
GG55,6.838875412739069,85,148,GG
GG55,11.987155862861293,77,149,GG
GG55,17.6615642767923,69,148,GG
GG55,23.965755398071423,66,152,GG
GG55,28.532077806746855,66,155,GG
GG56,0.0,114,116,GG
GG56,6.575673570320728,113,106,GG
GG56,11.0633512390453,115,98,GG
GG56,16.43491419335681,114,88,GG
GG56,20.319229364070807,109,87,GG
GG56,26.10808424044265,109,86,GG
GG57,0.0,109,132,GG
GG57,7.003482361421897,111,119,GG
GG57,14.121799139530232,114,106,GG
GG57,20.15787062500747,112,95,GG
GG57,24.172125677221082,112,87,GG
GG57,29.77785313528186,114,83,GG
GG58,0.0,141,209,GG
GG58,5.7922222958894425,134,207,GG
GG58,11.31921450712586,125,201,GG
GG58,17.475989849432825,120,207,GG
GG58,24.634968686424532,118,219,GG
GG58,30.206047311811872,115,225,GG
GG59,0.0,75,109,GG
GG59,7.098614170086771,73,95,GG
GG59,13.881476976362059,74,83,GG
GG59,20.501099598505654,80,78,GG
GG59,27.046942156175106,90,76,GG
GG59,33.296375507797386,95,77,GG
GG60,0.0,59,117,GG
GG60,6.603674798755568,53,128,GG
GG60,11.265124670793059,45,129,GG
GG60,16.44597951817132,41,129,GG
GG60,22.70864215360426,41,129,GG
GG61,0.0,178,124,GG
GG61,6.6638889504525975,169,131,GG
GG61,13.539795203456553,158,135,GG
GG61,17.8294978444061,157,139,GG
GG61,22.771484783722933,156,147,GG
GG61,29.827996001955057,153,151,GG
GG62,0.0,116,185,GG
GG62,5.757619915314951,105,183,GG
GG62,12.311068442151077,97,182,GG
GG62,18.891367960735042,92,177,GG
GG62,24.715138326268182,80,176,GG
GG62,30.165622165940682,72,177,GG
GG62,35.35351622480986,64,178,GG
GG62,39.72608657144284,65,171,GG
GG62,45.782624808314935,65,170,GG
GG63,0.0,328,148,GG
GG63,6.792482308429662,323,156,GG
GG63,13.896500047301686,314,164,GG
GG63,20.49288659740947,304,166,GG
GG63,27.159574739412264,297,168,GG
GG64,0.0,54,126,GG
GG64,5.11585452678289,53,132,GG
GG64,10.46594502806332,53,139,GG
GG64,17.746633763608653,61,135,GG
GG64,22.557454799101833,57,128,GG
GG64,29.862449995501844,53,127,GG
GG65,0.0,230,45,GG
GG65,7.253596770445245,237,48,GG
GG65,13.422508314334188,249,49,GG
GG65,18.181240490882303,254,48,GG
GG65,23.558766715270473,255,47,GG
GG66,0.0,261,148,GG
GG66,7.7525491528079105,259,160,GG
GG66,12.915161078828133,257,167,GG
GG66,19.742629963736487,261,175,GG
GG66,24.506043356340697,263,175,GG
GG67,0.0,271,152,GG
GG67,7.485727021018764,282,151,GG
GG67,15.410126021930967,300,152,GG
GG67,21.92950413457229,310,152,GG
GG67,26.694290659867466,317,151,GG
GG67,33.78924845536378,325,155,GG
GG67,41.04909168151128,325,155,GG
GG68,0.0,117,222,GG
GG68,5.450641504239338,118,216,GG
GG68,9.398095425312514,120,210,GG
GG68,14.432258877406657,123,202,GG
GG68,22.039547235727206,125,202,GG
GG69,0.0,216,99,GG
GG69,5.392112978132132,221,105,GG
GG69,12.233013585754982,222,114,GG
GG69,17.930117976517984,225,124,GG
GG69,23.54938693646512,222,130,GG
GG70,0.0,248,204,GG
GG70,5.86028140528421,241,207,GG
GG70,12.624526559586121,228,207,GG
GG70,17.42458117664212,221,209,GG
GG70,22.064973042733865,216,207,GG
GG70,28.78346224371926,210,206,GG
GG71,0.0,75,75,GG
GG71,5.122362400037499,75,81,GG
GG71,12.233147666388238,73,96,GG
GG71,18.037315408742742,73,105,GG
GG71,22.84382345417432,79,109,GG
GG71,27.94889235672074,85,111,GG
GG71,34.215337410543285,89,112,GG
GG72,0.0,252,167,GG
GG72,5.437513846559972,256,171,GG
GG72,12.25862854673027,265,176,GG
GG72,17.17843809071711,270,182,GG
GG72,24.3916889589131,276,187,GG
GG72,31.16381208851822,281,185,GG
GG73,0.0,257,93,GG
GG73,5.189266638479362,255,84,GG
GG73,10.425204493448632,248,85,GG
GG73,17.403238576519044,237,82,GG
GG73,25.355073690063435,237,82,GG
GG74,0.0,43,170,GG
GG74,5.304856173267295,44,180,GG
GG74,9.696793668919245,45,187,GG
GG74,15.346861021637,42,197,GG
GG74,20.03809200418111,40,202,GG
GG74,26.273622399245863,38,208,GG
GG75,0.0,170,129,GG
GG75,3.8331814570380045,174,128,GG
GG75,11.069005421973362,181,122,GG
GG75,15.346442420659756,187,126,GG
GG75,20.752581924078235,189,127,GG
GG76,0.0,50,127,GG
GG76,5.751924729152638,42,131,GG
GG76,12.062884491719306,49,138,GG
GG76,18.072654598681908,51,127,GG
GG76,23.03493735728032,57,130,GG
GG76,28.3302815855168,56,128,GG
GG77,0.0,54,126,GG
GG77,4.21837397189733,57,120,GG
GG77,9.5289424854472,62,115,GG
GG77,16.50391765042767,70,108,GG
GG77,23.24718186574416,57,106,GG
GG77,29.238367057763284,49,104,GG
GG77,33.62370565481617,44,101,GG
GG77,39.0003484336171,43,100,GG
GG78,0.0,84,180,GG
GG78,6.804553255996591,95,181,GG
GG78,13.750663475777138,102,182,GG
GG78,20.09485058916403,100,191,GG
GG78,25.818294438689364,103,194,GG
GG79,0.0,274,71,GG
GG79,8.63282971184231,259,72,GG
GG79,13.934666332594578,255,67,GG
GG79,18.743447493343957,253,59,GG
GG79,24.782379464520158,253,49,GG
GG79,30.834747832911127,255,46,GG
GG80,0.0,89,148,GG
GG80,5.203624032450401,97,149,GG
GG80,10.064599800285048,107,150,GG
GG80,16.400472223015015,116,151,GG
GG80,23.44376261720405,114,152,GG
GG81,0.0,246,175,GG
GG81,6.094369491149485,240,179,GG
GG81,11.705225183342705,235,172,GG
GG81,16.531836655172363,229,169,GG
GG81,22.83163782812169,231,168,GG
GG82,0.0,219,90,GG
GG82,5.71862544141824,225,83,GG
GG82,11.604960085917858,235,79,GG
GG82,19.255674407237155,238,69,GG
GG82,24.399319764640644,235,66,GG
GG83,0.0,150,111,GG
GG83,4.109666638686533,144,111,GG
GG83,8.568553091808763,134,111,GG
GG83,13.763256572651944,124,112,GG
GG83,20.848965026954513,117,115,GG
GG84,0.0,150,110,GG
GG84,5.339433896491769,139,111,GG
GG84,10.713820900133285,126,110,GG
GG84,16.617159073797076,116,114,GG
GG84,21.90467780446542,114,107,GG
GG84,27.908897969311774,113,97,GG
GG84,34.779890952813204,113,97,GG
GG85,0.0,246,86,GG
GG85,5.692987029985683,237,83,GG
GG85,10.546900802495362,236,79,GG
GG85,15.480091126175438,237,72,GG
GG85,20.647944836128723,238,71,GG
GG86,0.0,76,80,GG
GG86,5.1606194679279485,81,76,GG
GG86,10.854034690852536,91,78,GG
GG86,17.759749717084777,102,79,GG
GG86,23.726880439395202,111,82,GG
GG86,30.3673659515182,112,84,GG
GG86,36.40567181216489,113,83,GG
GG87,0.0,109,72,GG
GG87,5.193837181087835,110,82,GG
GG87,10.330358221751528,113,88,GG
GG87,15.82615983742804,114,98,GG
GG87,21.872195263533442,114,96,GG
GG88,0.0,162,105,GG
GG88,7.142403421516647,166,96,GG
GG88,13.231646666438206,176,101,GG
GG88,20.223667494578976,182,104,GG
GG88,26.60015449021157,185,106,GG
GG89,0.0,108,184,GG
GG89,6.925415098874971,99,180,GG
GG89,13.565706260754041,94,179,GG
GG89,19.171285571595753,88,175,GG
GG89,25.70534544629227,76,178,GG
GG89,30.425498531284077,69,178,GG
GG89,37.77063818438337,66,169,GG
GG89,43.54632427143146,65,159,GG
GG89,48.08506919926661,64,153,GG
GG89,53.3758193235252,65,154,GG
GG90,0.0,41,132,GG
GG90,3.446106618968275,39,127,GG
GG90,8.644241523035369,33,119,GG
GG90,14.45248862675315,29,110,GG
GG90,19.285854914618476,30,110,GG
GG91,0.0,261,99,GG
GG91,5.064092864254372,258,101,GG
GG91,8.697943121324021,250,100,GG
GG91,15.454237335175423,248,107,GG
GG91,21.350328311821997,250,108,GG
GG92,0.0,262,140,GG
GG92,6.870639646721541,262,152,GG
GG92,11.868317186630506,260,160,GG
GG92,17.78362958644425,257,167,GG
GG92,22.601181467678284,257,167,GG
GG93,0.0,137,106,GG
GG93,6.769697259268709,145,111,GG
GG93,11.902114070259197,153,112,GG
GG93,19.684743401912844,162,105,GG
GG93,26.217323297364175,167,96,GG
GG93,31.530057261223497,165,95,GG
GG94,0.0,59,137,GG
GG94,6.243851893618127,52,138,GG
GG94,11.94004038809256,47,137,GG
GG94,19.004606503842005,42,130,GG
GG94,25.618610521436292,42,134,GG
GG95,0.0,120,77,GG
GG95,5.012533911539439,128,76,GG
GG95,10.61886270938321,138,76,GG
GG95,16.176658949371365,148,74,GG
GG95,21.015424620575654,151,80,GG
GG95,27.67953440977766,155,84,GG
GG95,32.7055334396855,157,87,GG
GG96,0.0,150,111,GG
GG96,6.275809588975442,139,111,GG
GG96,12.1608025907382,126,110,GG
GG96,17.915861937162955,115,115,GG
GG96,23.996387331625193,114,105,GG
GG96,32.392945500032326,113,97,GG
GG97,0.0,159,87,GG
GG97,7.286883741774599,151,81,GG
GG97,13.704485905250575,153,72,GG
GG97,20.430574493347315,160,69,GG
GG97,26.667490102575734,163,63,GG
GG98,0.0,120,209,GG
GG98,6.413390129015239,118,222,GG
GG98,13.183437434167585,113,232,GG
GG98,19.25448334551902,111,240,GG
GG98,24.279530613052106,110,248,GG
GG98,30.531295441919216,106,257,GG
GG98,36.85224689871906,104,266,GG
GG98,42.69874079991139,102,264,GG
GG99,0.0,104,115,GG
GG99,6.905603876933222,114,115,GG
GG99,13.714380884483736,124,113,GG
GG99,20.38454978069251,135,111,GG
GG99,26.11574443089817,140,110,GG
GG99,30.14785385580543,142,111,GG
GG100,0.0,215,132,GG
GG100,6.2999331854233676,203,131,GG
GG100,11.746665852676692,195,130,GG
GG100,17.232269130893883,188,127,GG
GG100,23.419594724982215,185,125,GG
GG101,0.0,232,65,GG
GG101,4.447172794795961,236,68,GG
GG101,8.563875032892032,238,69,GG
GG101,13.082020074690487,237,77,GG
GG101,17.441289050595955,235,77,GG
GG102,0.0,156,132,GG
GG102,5.097120576583572,155,124,GG
GG102,9.942443933066382,157,115,GG
GG102,15.546087117931343,154,112,GG
GG102,23.42974058321277,144,110,GG
GG103,0.0,253,53,GG
GG103,7.178740678680583,248,50,GG
GG103,12.94724829970559,241,48,GG
GG103,18.459423616296778,231,45,GG
GG103,24.700252030959533,229,44,GG
GG104,0.0,60,179,GG
GG104,6.2857504123562835,63,182,GG
GG104,11.901683710852451,57,185,GG
GG104,21.269960200897614,51,183,GG
GG104,27.95953458377167,57,178,GG
GG104,34.79593309866665,59,179,GG
GG105,0.0,89,148,GG
GG105,6.803193539086236,75,149,GG
GG105,12.395444713217437,67,149,GG
GG105,18.390559547622818,65,158,GG
GG105,25.55553652817408,65,172,GG
GG105,31.10227255408334,70,177,GG
GG105,37.27511057341211,77,176,GG
GG106,0.0,281,102,GG
GG106,4.70338993054059,276,104,GG
GG106,9.861103670318093,269,100,GG
GG106,17.018023243113262,260,99,GG
GG106,22.37377500566926,261,100,GG
GG107,0.0,97,148,GG
GG107,6.999857402035191,108,151,GG
GG107,13.464884328080888,107,163,GG
GG107,19.741318314399656,104,171,GG
GG107,26.28891131451512,105,183,GG
GG107,34.251285298104165,111,185,GG
GG108,0.0,50,127,GG
GG108,5.966818675984259,41,133,GG
GG108,12.194664532351307,48,136,GG
GG108,18.37357538830598,52,135,GG
GG108,25.56114830526544,56,128,GG
GG108,31.2662024396072,62,135,GG
GG108,36.64118260401954,69,126,GG
GG108,42.1896370953888,74,119,GG
GG108,45.517850525423526,75,111,GG
GG108,51.57792106100103,81,109,GG
GG108,58.29529603983603,93,112,GG
GG108,64.91063121685035,96,112,GG
GG109,0.0,116,185,GG
GG109,3.748339547565239,122,187,GG
GG109,10.28481461541953,127,192,GG
GG109,16.443058574964837,137,191,GG
GG109,21.441267197914588,140,189,GG
GG109,29.365113340663243,140,189,GG
GG110,0.0,236,75,GG
GG110,6.466250041060182,239,65,GG
GG110,12.27549132914649,240,58,GG
GG110,19.163011552378943,244,49,GG
GG110,23.65971101003891,254,48,GG
GG110,30.662967924813728,252,61,GG
GG110,36.83400608268792,254,69,GG
GG110,45.06286391603043,249,73,GG
GG111,0.0,253,53,GG
GG111,5.613046283649864,249,49,GG
GG111,11.360371394419968,240,47,GG
GG111,16.46423159271107,232,44,GG
GG111,22.645236079186674,230,43,GG
GG112,0.0,89,76,GG
GG112,7.585386924630868,99,77,GG
GG112,14.082468340047933,110,79,GG
GG112,20.854812993314358,113,84,GG
GG112,26.908486297482387,115,81,GG
GG113,0.0,59,137,GG
GG113,4.732421880794033,62,142,GG
GG113,11.531778775830176,70,147,GG
GG113,17.64633043235015,80,148,GG
GG113,25.016402299376594,92,148,GG
GG113,31.802724380086566,106,148,GG
GG113,37.928461063019924,115,151,GG
GG113,44.15379129416264,114,152,GG
GG114,0.0,97,148,GG
GG114,6.4031228361728525,83,147,GG
GG114,12.10670112300299,70,148,GG
GG114,19.30932152800674,63,159,GG
GG114,24.232336415844642,65,166,GG
GG114,29.590913807969542,64,175,GG
GG114,36.94689636079863,63,181,GG
GG114,42.36763004332728,69,181,GG
GG114,48.328393560642006,72,180,GG
GG115,0.0,59,179,GG
GG115,5.670735137089271,64,177,GG
GG115,12.0273224610075,73,176,GG
GG115,18.115476534792837,85,175,GG
GG115,24.492172096809696,96,180,GG
GG115,29.35975734674544,94,179,GG
GG116,0.0,30,153,GG
GG116,5.391697644882242,30,147,GG
GG116,10.54589816760117,32,140,GG
GG116,16.54968169894324,38,135,GG
GG116,23.610731726193897,44,135,GG
GG117,0.0,59,179,GG
GG117,7.71516311672195,55,177,GG
GG117,14.34258789886666,48,170,GG
GG117,20.68855329980449,43,170,GG
GG117,27.755572278763744,36,171,GG
GG118,0.0,220,111,GG
GG118,7.430516924114561,218,103,GG
GG118,13.795065857966327,213,94,GG
GG118,20.078310739018157,213,87,GG
GG118,23.954989143723587,217,88,GG
GG118,29.86316668307778,216,87,GG
GG119,0.0,260,85,GG
GG119,5.724674699502479,255,89,GG
GG119,12.838459927732977,261,101,GG
GG119,15.539457945281178,265,100,GG
GG119,20.05663677455182,267,100,GG
GG120,0.0,155,141,GG
